id;fecha;tipo_elem;intensidad;ocupacion;carga;vmed;error;periodo_integracion
4711;2021-04-01 00:00:00;URB;228;7.0;20;0.0;N;15
4711;2021-04-01 00:15:00;URB;154;6.0;15;0.0;N;14
4711;2021-04-01 00:30:00;URB;81;3.0;8;0.0;N;14
4711;2021-04-01 00:45:00;URB;51;1.0;5;0.0;N;14
4711;2021-04-01 01:00:00;URB;69;2.0;6;0.0;N;14
4711;2021-04-01 01:15:00;URB;40;1.0;5;0.0;N;12
4711;2021-04-01 01:30:00;URB;25;1.0;3;0.0;N;12
4711;2021-04-01 01:45:00;URB;43;2.0;4;0.0;N;14
4711;2021-04-01 02:00:00;URB;40;1.0;4;0.0;N;15
4711;2021-04-01 02:15:00;URB;22;2.0;3;0.0;N;11
4711;2021-04-01 02:30:00;URB;20;1.0;3;0.0;N;15
4711;2021-04-01 02:45:00;URB;43;2.0;5;0.0;N;14
4711;2021-04-01 03:00:00;URB;30;1.0;3;0.0;N;14
4711;2021-04-01 03:15:00;URB;24;2.0;3;0.0;N;10
4711;2021-04-01 03:30:00;URB;35;2.0;4;0.0;N;12
4711;2021-04-01 03:45:00;URB;34;1.0;4;0.0;N;14
4711;2021-04-01 04:00:00;URB;27;1.0;3;0.0;N;9
4711;2021-04-01 04:15:00;URB;26;1.0;4;0.0;N;12
4711;2021-04-01 04:30:00;URB;40;1.0;4;0.0;N;6
4711;2021-04-01 04:45:00;URB;24;1.0;3;0.0;N;10
4711;2021-04-01 05:00:00;URB;67;3.0;7;0.0;N;8
4711;2021-04-01 05:15:00;URB;15;0.0;2;0.0;N;12
4711;2021-04-01 05:30:00;URB;45;1.0;5;0.0;N;12
4711;2021-04-01 05:45:00;URB;26;3.0;4;0.0;N;14
4711;2021-04-01 06:00:00;URB;20;1.0;2;0.0;N;6
4711;2021-04-01 06:15:00;URB;23;2.0;3;0.0;N;8
4711;2021-04-01 06:30:00;URB;13;1.0;3;0.0;N;9
4711;2021-04-01 06:45:00;URB;33;1.0;3;0.0;N;9
4711;2021-04-01 07:00:00;URB;51;1.0;5;0.0;N;15
4711;2021-04-01 07:15:00;URB;56;3.0;5;0.0;N;15
4711;2021-04-01 07:30:00;URB;60;20.0;23;0.0;N;14
4711;2021-04-01 07:45:00;URB;68;4.0;7;0.0;N;15
4711;2021-04-01 08:00:00;URB;72;7.0;11;0.0;N;15
4711;2021-04-01 08:15:00;URB;89;4.0;10;0.0;N;15
4711;2021-04-01 08:30:00;URB;67;2.0;7;0.0;N;15
4711;2021-04-01 08:45:00;URB;90;3.0;10;0.0;N;14
4711;2021-04-01 09:00:00;URB;112;4.0;11;0.0;N;15
4711;2021-04-01 09:15:00;URB;164;5.0;16;0.0;N;15
4711;2021-04-01 09:30:00;URB;108;4.0;11;0.0;N;15
4711;2021-04-01 09:45:00;URB;131;4.0;13;0.0;N;15
4711;2021-04-01 10:00:00;URB;71;3.0;7;0.0;N;15
4711;2021-04-01 10:15:00;URB;109;4.0;12;0.0;N;15
4711;2021-04-01 10:30:00;URB;120;6.0;12;0.0;N;15
4711;2021-04-01 10:45:00;URB;146;5.0;14;0.0;N;14
4711;2021-04-01 11:00:00;URB;92;4.0;9;0.0;N;15
4711;2021-04-01 11:15:00;URB;163;6.0;16;0.0;N;14
4711;2021-04-01 11:30:00;URB;184;7.0;17;0.0;N;15
4711;2021-04-01 11:45:00;URB;171;5.0;16;0.0;N;15
4711;2021-04-01 12:00:00;URB;180;5.0;18;0.0;N;15
4711;2021-04-01 12:15:00;URB;179;6.0;16;0.0;N;15
4711;2021-04-01 12:30:00;URB;168;6.0;15;0.0;N;15
4711;2021-04-01 12:45:00;URB;164;6.0;17;0.0;N;15
4711;2021-04-01 13:00:00;URB;159;7.0;17;0.0;N;15
4711;2021-04-01 13:15:00;URB;131;5.0;13;0.0;N;15
4711;2021-04-01 13:30:00;URB;204;6.0;20;0.0;N;15
4711;2021-04-01 13:45:00;URB;167;7.0;16;0.0;N;15
4711;2021-04-01 14:00:00;URB;201;7.0;18;0.0;N;15
4711;2021-04-01 14:15:00;URB;417;12.0;37;0.0;N;15
4711;2021-04-01 14:30:00;URB;313;15.0;32;0.0;N;13
4711;2021-04-01 14:45:00;URB;322;9.0;28;0.0;N;14
4711;2021-04-01 15:00:00;URB;296;9.0;25;0.0;N;15
4711;2021-04-01 15:15:00;URB;244;7.0;20;0.0;N;15
4711;2021-04-01 15:30:00;URB;280;9.0;26;0.0;N;15
4711;2021-04-01 15:45:00;URB;229;8.0;20;0.0;N;15
4711;2021-04-01 16:00:00;URB;244;8.0;22;0.0;N;15
4711;2021-04-01 16:15:00;URB;210;6.0;19;0.0;N;14
4711;2021-04-01 16:30:00;URB;220;7.0;21;0.0;N;15
4711;2021-04-01 16:45:00;URB;216;8.0;20;0.0;N;15
4711;2021-04-01 17:00:00;URB;206;6.0;18;0.0;N;14
4711;2021-04-01 17:15:00;URB;177;7.0;17;0.0;N;14
4711;2021-04-01 17:30:00;URB;248;6.0;22;0.0;N;15
4711;2021-04-01 17:45:00;URB;219;8.0;20;0.0;N;15
4711;2021-04-01 18:00:00;URB;269;8.0;24;0.0;N;15
4711;2021-04-01 18:15:00;URB;279;9.0;25;0.0;N;14
4711;2021-04-01 18:30:00;URB;300;10.0;27;0.0;N;15
4711;2021-04-01 18:45:00;URB;308;13.0;30;0.0;N;15
4711;2021-04-01 19:00:00;URB;292;30.0;46;0.0;N;15
4711;2021-04-01 19:15:00;URB;305;9.0;29;0.0;N;15
4711;2021-04-01 19:30:00;URB;300;10.0;27;0.0;N;14
4711;2021-04-01 19:45:00;URB;344;13.0;33;0.0;N;14
4711;2021-04-01 20:00:00;URB;360;13.0;33;0.0;N;14
4711;2021-04-01 20:15:00;URB;295;8.0;26;0.0;N;13
4711;2021-04-01 20:30:00;URB;279;12.0;28;0.0;N;14
4711;2021-04-01 20:45:00;URB;239;6.0;22;0.0;N;15
4711;2021-04-01 21:00:00;URB;309;10.0;28;0.0;N;13
4711;2021-04-01 21:15:00;URB;450;14.0;39;0.0;N;12
4711;2021-04-01 21:30:00;URB;340;9.0;29;0.0;N;15
4711;2021-04-01 21:45:00;URB;336;10.0;29;0.0;N;12
4711;2021-04-01 22:00:00;URB;315;9.0;28;0.0;N;4
4711;2021-04-01 22:15:00;URB;345;9.0;30;0.0;N;4
4711;2021-04-01 22:30:00;URB;326;10.0;29;0.0;N;11
4711;2021-04-01 22:45:00;URB;367;10.0;32;0.0;N;8
4711;2021-04-01 23:00:00;URB;315;7.0;26;0.0;N;4
4711;2021-04-01 23:15:00;URB;280;6.0;23;0.0;N;12
4711;2021-04-01 23:30:00;URB;240;5.0;21;0.0;N;5
4711;2021-04-01 23:45:00;URB;232;6.0;21;0.0;N;8
4711;2021-04-02 00:00:00;URB;290;10.0;27;0.0;N;6
4711;2021-04-02 00:15:00;URB;140;3.0;12;0.0;N;6
4711;2021-04-02 00:30:00;URB;134;4.0;12;0.0;N;9
4711;2021-04-02 00:45:00;URB;82;6.0;10;0.0;N;8
4711;2021-04-02 01:00:00;URB;51;2.0;5;0.0;N;7
4711;2021-04-02 01:15:00;URB;72;3.0;7;0.0;N;10
4711;2021-04-02 01:30:00;URB;47;1.0;5;0.0;N;14
4711;2021-04-02 01:45:00;URB;45;1.0;3;0.0;N;8
4711;2021-04-02 02:00:00;URB;18;1.0;3;0.0;N;10
4711;2021-04-02 02:15:00;URB;12;1.0;2;0.0;N;10
4711;2021-04-02 02:30:00;URB;20;1.0;3;0.0;N;6
4711;2021-04-02 02:45:00;URB;17;0.0;2;0.0;N;7
4711;2021-04-02 03:00:00;URB;30;1.0;3;0.0;N;8
4711;2021-04-02 03:15:00;URB;17;1.0;2;0.0;N;7
4711;2021-04-02 03:30:00;URB;43;1.0;4;0.0;N;7
4711;2021-04-02 03:45:00;URB;45;1.0;4;0.0;N;4
4711;2021-04-02 04:00:00;URB;0;0.0;0;0.0;N;1
4711;2021-04-02 04:15:00;URB;60;0.0;4;0.0;N;1
4711;2021-04-02 05:30:00;URB;60;3.0;7;0.0;N;1
4711;2021-04-02 05:45:00;URB;60;3.0;7;0.0;N;1
4711;2021-04-02 06:00:00;URB;30;1.0;2;0.0;N;4
4711;2021-04-02 06:15:00;URB;26;0.0;2;0.0;N;7
4711;2021-04-02 06:30:00;URB;38;2.0;4;0.0;N;8
4711;2021-04-02 06:45:00;URB;67;2.0;7;0.0;N;8
4711;2021-04-02 07:00:00;URB;33;2.0;3;0.0;N;9
4711;2021-04-02 07:15:00;URB;70;2.0;7;0.0;N;6
4711;2021-04-02 07:30:00;URB;55;24.0;29;0.0;N;11
4711;2021-04-02 07:45:00;URB;76;4.0;10;0.0;N;11
4711;2021-04-02 08:00:00;URB;60;3.0;6;0.0;N;10
4711;2021-04-02 08:15:00;URB;60;3.0;7;0.0;N;6
4711;2021-04-02 08:30:00;URB;60;3.0;6;0.0;N;9
4711;2021-04-02 08:45:00;URB;48;2.0;5;0.0;N;10
4711;2021-04-02 09:00:00;URB;101;4.0;11;0.0;N;10
4711;2021-04-02 09:15:00;URB;97;4.0;11;0.0;N;8
4711;2021-04-02 09:30:00;URB;36;2.0;4;0.0;N;10
4711;2021-04-02 09:45:00;URB;76;3.0;8;0.0;N;11
4711;2021-04-02 10:00:00;URB;104;4.0;11;0.0;N;11
4711;2021-04-02 10:15:00;URB;92;4.0;10;0.0;N;13
4711;2021-04-02 10:30:00;URB;87;4.0;10;0.0;N;9
4711;2021-04-02 10:45:00;URB;102;4.0;9;0.0;N;10
4711;2021-04-02 11:00:00;URB;90;3.0;9;0.0;N;12
4711;2021-04-02 11:15:00;URB;125;5.0;12;0.0;N;13
4711;2021-04-02 11:30:00;URB;155;7.0;17;0.0;N;15
4711;2021-04-02 11:45:00;URB;162;5.0;15;0.0;N;13
4711;2021-04-02 12:00:00;URB;108;4.0;12;0.0;N;10
4711;2021-04-02 12:15:00;URB;249;9.0;23;0.0;N;13
4711;2021-04-02 12:30:00;URB;228;10.0;21;0.0;N;15
4711;2021-04-02 12:45:00;URB;129;5.0;13;0.0;N;13
4711;2021-04-02 13:00:00;URB;162;5.0;14;0.0;N;13
4711;2021-04-02 13:15:00;URB;106;5.0;12;0.0;N;13
4711;2021-04-02 13:30:00;URB;201;7.0;19;0.0;N;15
4711;2021-04-02 13:45:00;URB;176;6.0;17;0.0;N;13
4711;2021-04-02 14:00:00;URB;188;7.0;18;0.0;N;14
4711;2021-04-02 14:15:00;URB;439;14.0;39;0.0;N;12
4711;2021-04-02 14:30:00;URB;282;9.0;26;0.0;N;13
4711;2021-04-02 14:45:00;URB;265;8.0;24;0.0;N;12
4711;2021-04-02 15:00:00;URB;198;6.0;18;0.0;N;13
4711;2021-04-02 15:15:00;URB;266;8.0;23;0.0;N;14
4711;2021-04-02 15:30:00;URB;231;7.0;20;0.0;N;13
4711;2021-04-02 15:45:00;URB;234;8.0;22;0.0;N;10
4711;2021-04-02 16:00:00;URB;176;4.0;15;0.0;N;12
4711;2021-04-02 16:15:00;URB;218;6.0;20;0.0;N;11
4711;2021-04-02 16:30:00;URB;275;8.0;23;0.0;N;14
4711;2021-04-02 16:45:00;URB;235;7.0;21;0.0;N;13
4711;2021-04-02 17:00:00;URB;249;8.0;22;0.0;N;14
4711;2021-04-02 17:15:00;URB;245;7.0;22;0.0;N;11
4711;2021-04-02 17:30:00;URB;212;6.0;19;0.0;N;13
4711;2021-04-02 17:45:00;URB;217;6.0;19;0.0;N;13
4711;2021-04-02 18:00:00;URB;245;7.0;23;0.0;N;13
4711;2021-04-02 18:15:00;URB;284;9.0;27;0.0;N;14
4711;2021-04-02 18:30:00;URB;320;10.0;30;0.0;N;12
4711;2021-04-02 18:45:00;URB;300;10.0;27;0.0;N;14
4711;2021-04-02 19:00:00;URB;278;10.0;27;0.0;N;14
4711;2021-04-02 19:15:00;URB;279;11.0;26;0.0;N;14
4711;2021-04-02 19:30:00;URB;313;10.0;28;0.0;N;14
4711;2021-04-02 19:45:00;URB;275;9.0;26;0.0;N;12
4711;2021-04-02 20:00:00;URB;253;8.0;23;0.0;N;14
4711;2021-04-02 20:15:00;URB;293;9.0;27;0.0;N;15
4711;2021-04-02 20:30:00;URB;287;9.0;27;0.0;N;14
4711;2021-04-02 20:45:00;URB;252;7.0;23;0.0;N;14
4711;2021-04-02 21:00:00;URB;244;8.0;23;0.0;N;14
4711;2021-04-02 21:15:00;URB;313;9.0;29;0.0;N;15
4711;2021-04-02 21:30:00;URB;244;8.0;22;0.0;N;14
4711;2021-04-02 21:45:00;URB;262;9.0;24;0.0;N;14
4711;2021-04-02 22:00:00;URB;281;9.0;26;0.0;N;15
4711;2021-04-02 22:15:00;URB;308;8.0;26;0.0;N;14
4711;2021-04-02 22:30:00;URB;300;9.0;26;0.0;N;14
4711;2021-04-02 22:45:00;URB;297;8.0;27;0.0;N;15
4711;2021-04-02 23:00:00;URB;318;8.0;27;0.0;N;13
4711;2021-04-02 23:15:00;URB;217;4.0;17;0.0;N;13
4711;2021-04-02 23:30:00;URB;270;9.0;25;0.0;N;14
4711;2021-04-02 23:45:00;URB;227;8.0;22;0.0;N;14
4711;2021-04-03 00:00:00;URB;204;5.0;18;0.0;N;12
4711;2021-04-03 00:15:00;URB;146;4.0;14;0.0;N;12
4711;2021-04-03 00:30:00;URB;88;3.0;8;0.0;N;13
4711;2021-04-03 00:45:00;URB;65;2.0;6;0.0;N;14
4711;2021-04-03 01:00:00;URB;22;1.0;3;0.0;N;11
4711;2021-04-03 01:15:00;URB;38;2.0;4;0.0;N;11
4711;2021-04-03 01:30:00;URB;44;2.0;5;0.0;N;14
4711;2021-04-03 01:45:00;URB;51;2.0;4;0.0;N;13
4711;2021-04-03 02:00:00;URB;47;3.0;5;0.0;N;14
4711;2021-04-03 02:15:00;URB;30;1.0;4;0.0;N;14
4711;2021-04-03 02:30:00;URB;13;1.0;3;0.0;N;9
4711;2021-04-03 02:45:00;URB;37;1.0;4;0.0;N;11
4711;2021-04-03 03:00:00;URB;26;2.0;3;0.0;N;14
4711;2021-04-03 03:15:00;URB;32;2.0;3;0.0;N;13
4711;2021-04-03 03:30:00;URB;32;3.0;4;0.0;N;13
4711;2021-04-03 03:45:00;URB;27;1.0;3;0.0;N;11
4711;2021-04-03 04:00:00;URB;55;1.0;6;0.0;N;12
4711;2021-04-03 04:15:00;URB;23;1.0;3;0.0;N;13
4711;2021-04-03 04:30:00;URB;20;1.0;3;0.0;N;12
4711;2021-04-03 04:45:00;URB;24;1.0;3;0.0;N;10
4711;2021-04-03 05:00:00;URB;40;2.0;4;0.0;N;12
4711;2021-04-03 05:15:00;URB;22;1.0;4;0.0;N;11
4711;2021-04-03 05:30:00;URB;40;2.0;4;0.0;N;9
4711;2021-04-03 05:45:00;URB;30;1.0;3;0.0;N;14
4711;2021-04-03 06:00:00;URB;60;2.0;6;0.0;N;13
4711;2021-04-03 06:15:00;URB;28;2.0;4;0.0;N;13
4711;2021-04-03 06:30:00;URB;52;2.0;6;0.0;N;14
4711;2021-04-03 06:45:00;URB;32;1.0;4;0.0;N;13
4711;2021-04-03 07:00:00;URB;69;4.0;7;0.0;N;13
4711;2021-04-03 07:15:00;URB;48;19.0;21;0.0;N;15
4711;2021-04-03 07:30:00;URB;60;2.0;6;0.0;N;15
4711;2021-04-03 07:45:00;URB;68;3.0;6;0.0;N;15
4711;2021-04-03 08:00:00;URB;68;6.0;9;0.0;N;15
4711;2021-04-03 08:15:00;URB;49;1.0;5;0.0;N;11
4711;2021-04-03 08:30:00;URB;111;4.0;11;0.0;N;14
4711;2021-04-03 08:45:00;URB;104;4.0;11;0.0;N;15
4711;2021-04-03 09:00:00;URB;100;4.0;11;0.0;N;15
4711;2021-04-03 09:15:00;URB;85;5.0;8;0.0;N;15
4711;2021-04-03 09:30:00;URB;107;4.0;11;0.0;N;14
4711;2021-04-03 09:45:00;URB;134;5.0;13;0.0;N;13
4711;2021-04-03 10:00:00;URB;143;5.0;14;0.0;N;13
4711;2021-04-03 10:15:00;URB;162;6.0;15;0.0;N;13
4711;2021-04-03 10:30:00;URB;224;7.0;20;0.0;N;15
4711;2021-04-03 10:45:00;URB;180;6.0;18;0.0;N;14
4711;2021-04-03 11:00:00;URB;181;5.0;17;0.0;N;11
4711;2021-04-03 11:15:00;URB;240;8.0;22;0.0;N;14
4711;2021-04-03 11:30:00;URB;200;8.0;20;0.0;N;12
4711;2021-04-03 11:45:00;URB;224;8.0;20;0.0;N;14
4711;2021-04-03 12:00:00;URB;284;8.0;26;0.0;N;15
4711;2021-04-03 12:15:00;URB;273;8.0;25;0.0;N;13
4711;2021-04-03 12:30:00;URB;283;9.0;26;0.0;N;15
4711;2021-04-03 12:45:00;URB;283;9.0;26;0.0;N;14
4711;2021-04-03 13:00:00;URB;403;13.0;35;0.0;N;14
4711;2021-04-03 13:15:00;URB;326;11.0;31;0.0;N;14
4711;2021-04-03 13:30:00;URB;326;10.0;28;0.0;N;14
4711;2021-04-03 13:45:00;URB;330;10.0;30;0.0;N;14
4711;2021-04-03 14:00:00;URB;429;14.0;37;0.0;N;14
4711;2021-04-03 14:15:00;URB;379;11.0;33;0.0;N;13
4711;2021-04-03 14:30:00;URB;321;10.0;29;0.0;N;15
4711;2021-04-03 14:45:00;URB;287;9.0;27;0.0;N;14
4711;2021-04-03 15:00:00;URB;217;7.0;20;0.0;N;13
4711;2021-04-03 15:15:00;URB;252;6.0;22;0.0;N;15
4711;2021-04-03 15:30:00;URB;287;8.0;26;0.0;N;14
4711;2021-04-03 15:45:00;URB;250;8.0;23;0.0;N;14
4711;2021-04-03 16:00:00;URB;256;8.0;24;0.0;N;15
4711;2021-04-03 16:15:00;URB;255;9.0;23;0.0;N;12
4711;2021-04-03 16:30:00;URB;281;6.0;23;0.0;N;12
4711;2021-04-03 16:45:00;URB;215;8.0;19;0.0;N;12
4711;2021-04-03 17:00:00;URB;258;8.0;24;0.0;N;13
4711;2021-04-03 17:15:00;URB;220;6.0;20;0.0;N;15
4711;2021-04-03 17:30:00;URB;244;8.0;22;0.0;N;15
4711;2021-04-03 17:45:00;URB;259;8.0;24;0.0;N;15
4711;2021-04-03 18:00:00;URB;295;9.0;28;0.0;N;13
4711;2021-04-03 18:15:00;URB;244;9.0;23;0.0;N;15
4711;2021-04-03 18:30:00;URB;301;10.0;29;0.0;N;15
4711;2021-04-03 18:45:00;URB;308;12.0;29;0.0;N;15
4711;2021-04-03 19:00:00;URB;285;9.0;26;0.0;N;15
4711;2021-04-03 19:15:00;URB;313;12.0;29;0.0;N;15
4711;2021-04-03 19:30:00;URB;335;10.0;31;0.0;N;15
4711;2021-04-03 19:45:00;URB;315;19.0;37;0.0;N;15
4711;2021-04-03 20:00:00;URB;396;18.0;39;0.0;N;15
4711;2021-04-03 20:15:00;URB;348;21.0;39;0.0;N;15
4711;2021-04-03 20:30:00;URB;284;10.0;26;0.0;N;15
4711;2021-04-03 20:45:00;URB;289;10.0;26;0.0;N;15
4711;2021-04-03 21:00:00;URB;320;10.0;29;0.0;N;15
4711;2021-04-03 21:15:00;URB;284;9.0;27;0.0;N;15
4711;2021-04-03 21:30:00;URB;296;8.0;28;0.0;N;15
4711;2021-04-03 21:45:00;URB;360;10.0;31;0.0;N;15
4711;2021-04-03 22:00:00;URB;377;13.0;33;0.0;N;14
4711;2021-04-03 22:15:00;URB;317;9.0;28;0.0;N;14
4711;2021-04-03 22:30:00;URB;316;9.0;29;0.0;N;15
4711;2021-04-03 22:45:00;URB;424;14.0;38;0.0;N;15
4711;2021-04-03 23:00:00;URB;332;10.0;30;0.0;N;15
4711;2021-04-03 23:15:00;URB;381;10.0;33;0.0;N;14
4711;2021-04-03 23:30:00;URB;295;8.0;25;0.0;N;13
4711;2021-04-03 23:45:00;URB;304;8.0;25;0.0;N;14
4711;2021-04-04 00:00:00;URB;231;6.0;19;0.0;N;13
4711;2021-04-04 00:15:00;URB;170;5.0;16;0.0;N;12
4711;2021-04-04 00:30:00;URB;77;3.0;8;0.0;N;14
4711;2021-04-04 00:45:00;URB;59;1.0;5;0.0;N;15
4711;2021-04-04 01:00:00;URB;52;2.0;5;0.0;N;15
4711;2021-04-04 01:15:00;URB;70;2.0;6;0.0;N;12
4711;2021-04-04 01:30:00;URB;60;2.0;5;0.0;N;9
4711;2021-04-04 01:45:00;URB;65;1.0;6;0.0;N;15
4711;2021-04-04 02:00:00;URB;27;0.0;4;0.0;N;15
4711;2021-04-04 02:15:00;URB;25;1.0;3;0.0;N;12
4711;2021-04-04 02:30:00;URB;18;1.0;3;0.0;N;13
4711;2021-04-04 02:45:00;URB;43;2.0;4;0.0;N;14
4711;2021-04-04 03:00:00;URB;22;1.0;3;0.0;N;13
4711;2021-04-04 03:15:00;URB;30;2.0;4;0.0;N;14
4711;2021-04-04 03:30:00;URB;30;1.0;4;0.0;N;12
4711;2021-04-04 03:45:00;URB;24;1.0;3;0.0;N;10
4711;2021-04-04 04:00:00;URB;35;1.0;4;0.0;N;12
4711;2021-04-04 04:15:00;URB;37;1.0;3;0.0;N;8
4711;2021-04-04 04:30:00;URB;28;1.0;3;0.0;N;13
4711;2021-04-04 04:45:00;URB;9;0.0;1;0.0;N;7
4711;2021-04-04 05:00:00;URB;13;1.0;3;0.0;N;9
4711;2021-04-04 05:15:00;URB;22;1.0;3;0.0;N;11
4711;2021-04-04 05:30:00;URB;27;1.0;3;0.0;N;9
4711;2021-04-04 05:45:00;URB;39;1.0;4;0.0;N;14
4711;2021-04-04 06:00:00;URB;26;1.0;3;0.0;N;7
4711;2021-04-04 06:15:00;URB;28;2.0;4;0.0;N;13
4711;2021-04-04 06:30:00;URB;24;1.0;3;0.0;N;15
4711;2021-04-04 06:45:00;URB;33;1.0;4;0.0;N;11
4711;2021-04-04 07:00:00;URB;15;1.0;2;0.0;N;12
4711;2021-04-04 07:15:00;URB;47;1.0;5;0.0;N;14
4711;2021-04-04 07:30:00;URB;68;18.0;22;0.0;N;15
4711;2021-04-04 07:45:00;URB;102;5.0;9;0.0;N;13
4711;2021-04-04 08:00:00;URB;83;5.0;10;0.0;N;14
4711;2021-04-04 08:15:00;URB;73;4.0;7;0.0;N;14
4711;2021-04-04 08:30:00;URB;76;2.0;7;0.0;N;15
4711;2021-04-04 08:45:00;URB;92;3.0;10;0.0;N;15
4711;2021-04-04 09:00:00;URB;119;5.0;12;0.0;N;15
4711;2021-04-04 09:15:00;URB;115;5.0;12;0.0;N;15
4711;2021-04-04 09:30:00;URB;92;3.0;9;0.0;N;15
4711;2021-04-04 09:45:00;URB;86;5.0;9;0.0;N;14
4711;2021-04-04 10:00:00;URB;98;3.0;9;0.0;N;14
4711;2021-04-04 10:15:00;URB;119;4.0;12;0.0;N;15
4711;2021-04-04 10:30:00;URB;144;6.0;15;0.0;N;15
4711;2021-04-04 10:45:00;URB;128;7.0;13;0.0;N;15
4711;2021-04-04 11:00:00;URB;140;6.0;15;0.0;N;15
4711;2021-04-04 11:15:00;URB;122;4.0;11;0.0;N;15
4711;2021-04-04 11:30:00;URB;184;7.0;17;0.0;N;15
4711;2021-04-04 11:45:00;URB;172;6.0;17;0.0;N;14
4711;2021-04-04 12:00:00;URB;180;7.0;18;0.0;N;15
4711;2021-04-04 12:15:00;URB;172;6.0;17;0.0;N;15
4711;2021-04-04 12:30:00;URB;244;12.0;26;0.0;N;15
4711;2021-04-04 12:45:00;URB;144;5.0;14;0.0;N;15
4711;2021-04-04 13:00:00;URB;188;7.0;18;0.0;N;15
4711;2021-04-04 13:15:00;URB;212;6.0;20;0.0;N;15
4711;2021-04-04 13:30:00;URB;240;7.0;21;0.0;N;15
4711;2021-04-04 13:45:00;URB;160;9.0;19;0.0;N;15
4711;2021-04-04 14:00:00;URB;176;6.0;17;0.0;N;15
4711;2021-04-04 14:15:00;URB;283;10.0;28;0.0;N;14
4711;2021-04-04 14:30:00;URB;380;11.0;33;0.0;N;15
4711;2021-04-04 14:45:00;URB;413;11.0;35;0.0;N;15
4711;2021-04-04 15:00:00;URB;289;9.0;26;0.0;N;15
4711;2021-04-04 15:15:00;URB;323;9.0;29;0.0;N;15
4711;2021-04-04 15:30:00;URB;300;8.0;28;0.0;N;15
4711;2021-04-04 15:45:00;URB;296;8.0;26;0.0;N;15
4711;2021-04-04 16:00:00;URB;257;8.0;24;0.0;N;14
4711;2021-04-04 16:15:00;URB;243;9.0;23;0.0;N;15
4711;2021-04-04 16:30:00;URB;249;8.0;22;0.0;N;14
4711;2021-04-04 16:45:00;URB;270;8.0;24;0.0;N;14
4711;2021-04-04 17:00:00;URB;244;7.0;21;0.0;N;15
4711;2021-04-04 17:15:00;URB;272;10.0;25;0.0;N;15
4711;2021-04-04 17:30:00;URB;232;7.0;22;0.0;N;14
4711;2021-04-04 17:45:00;URB;275;11.0;26;0.0;N;15
4711;2021-04-04 18:00:00;URB;264;6.0;23;0.0;N;15
4711;2021-04-04 18:15:00;URB;304;9.0;27;0.0;N;15
4711;2021-04-04 18:30:00;URB;197;6.0;19;0.0;N;15
4711;2021-04-04 18:45:00;URB;288;8.0;25;0.0;N;15
4711;2021-04-04 19:00:00;URB;308;9.0;27;0.0;N;15
4711;2021-04-04 19:15:00;URB;328;10.0;30;0.0;N;15
4711;2021-04-04 19:30:00;URB;281;9.0;24;0.0;N;15
4711;2021-04-04 19:45:00;URB;215;7.0;20;0.0;N;15
4711;2021-04-04 20:00:00;URB;265;7.0;23;0.0;N;15
4711;2021-04-04 20:15:00;URB;280;7.0;23;0.0;N;15
4711;2021-04-04 20:30:00;URB;250;8.0;22;0.0;N;12
4711;2021-04-04 20:45:00;URB;265;9.0;25;0.0;N;12
4711;2021-04-04 21:00:00;URB;214;6.0;18;0.0;N;7
4711;2021-04-04 21:15:00;URB;250;7.0;22;0.0;N;6
4711;2021-04-04 21:30:00;URB;266;6.0;23;0.0;N;7
4711;2021-04-04 21:45:00;URB;240;6.0;21;0.0;N;7
4711;2021-04-04 22:00:00;URB;210;7.0;19;0.0;N;6
4711;2021-04-04 22:15:00;URB;195;4.0;16;0.0;N;8
4711;2021-04-04 22:30:00;URB;285;8.0;26;0.0;N;8
4711;2021-04-04 22:45:00;URB;213;6.0;20;0.0;N;9
4711;2021-04-04 23:00:00;URB;222;6.0;19;0.0;N;10
4711;2021-04-04 23:15:00;URB;191;5.0;16;0.0;N;11
4711;2021-04-04 23:30:00;URB;240;6.0;21;0.0;N;9
4711;2021-04-04 23:45:00;URB;195;5.0;17;0.0;N;8
4711;2021-04-05 00:00:00;URB;156;4.0;14;0.0;N;10
4711;2021-04-05 00:15:00;URB;60;1.0;5;0.0;N;9
4711;2021-04-05 00:30:00;URB;60;1.0;5;0.0;N;11
4711;2021-04-05 00:45:00;URB;84;3.0;7;0.0;N;15
4711;2021-04-05 01:00:00;URB;34;2.0;3;0.0;N;7
4711;2021-04-05 01:15:00;URB;38;1.0;3;0.0;N;11
4711;2021-04-05 01:30:00;URB;45;1.0;4;0.0;N;8
4711;2021-04-05 01:45:00;URB;0;0.0;0;0.0;N;2
4711;2021-04-05 02:00:00;URB;150;7.0;16;0.0;N;2
4711;2021-04-05 02:15:00;URB;30;1.0;3;0.0;N;8
4711;2021-04-05 02:30:00;URB;46;2.0;4;0.0;N;9
4711;2021-04-05 02:45:00;URB;21;2.0;2;0.0;N;14
4711;2021-04-05 03:00:00;URB;20;1.0;2;0.0;N;9
4711;2021-04-05 03:15:00;URB;40;1.0;4;0.0;N;6
4711;2021-04-05 03:30:00;URB;20;1.0;2;0.0;N;6
4711;2021-04-05 03:45:00;URB;27;6.0;8;0.0;N;11
4711;2021-04-05 04:00:00;URB;20;1.0;3;0.0;N;12
4711;2021-04-05 04:15:00;URB;30;1.0;2;0.0;N;4
