id;fecha;tipo_elem;intensidad;ocupacion;carga;vmed;error;periodo_integracion
4707;2021-01-01 22:30:00;URB;208;5.0;16;0.0;N;15
4707;2021-01-01 22:45:00;URB;248;4.0;17;0.0;N;15
4707;2021-01-01 23:00:00;URB;204;3.0;15;0.0;N;15
4707;2021-01-01 23:15:00;URB;180;4.0;13;0.0;N;15
4707;2021-01-01 23:30:00;URB;240;6.0;16;0.0;N;15
4707;2021-01-01 23:45:00;URB;197;4.0;14;0.0;N;15
4707;2021-01-02 00:00:00;URB;172;4.0;12;0.0;N;15
4707;2021-01-02 00:15:00;URB;200;3.0;15;0.0;N;15
4707;2021-01-02 00:30:00;URB;133;3.0;10;0.0;N;15
4707;2021-01-02 00:45:00;URB;87;2.0;6;0.0;N;15
4707;2021-01-02 01:00:00;URB;112;3.0;9;0.0;N;15
4707;2021-01-02 01:15:00;URB;81;1.0;6;0.0;N;15
4707;2021-01-02 01:30:00;URB;77;2.0;6;0.0;N;15
4707;2021-01-02 01:45:00;URB;39;2.0;3;0.0;N;14
4707;2021-01-02 02:00:00;URB;60;3.0;5;0.0;N;14
4707;2021-01-02 02:15:00;URB;45;2.0;4;0.0;N;12
4707;2021-01-02 02:30:00;URB;34;0.0;4;0.0;N;12
4707;2021-01-02 02:45:00;URB;47;2.0;5;0.0;N;15
4707;2021-01-02 03:00:00;URB;18;1.0;3;0.0;N;10
4707;2021-01-02 03:15:00;URB;35;2.0;4;0.0;N;12
4707;2021-01-02 03:30:00;URB;32;1.0;3;0.0;N;13
4707;2021-01-02 03:45:00;URB;36;1.0;5;0.0;N;15
4707;2021-01-02 04:00:00;URB;32;1.0;4;0.0;N;13
4707;2021-01-02 04:15:00;URB;27;1.0;4;0.0;N;14
4707;2021-01-02 04:30:00;URB;36;2.0;4;0.0;N;13
4707;2021-01-02 04:45:00;URB;27;1.0;4;0.0;N;11
4707;2021-01-02 05:00:00;URB;30;1.0;3;0.0;N;14
4707;2021-01-02 05:15:00;URB;60;2.0;5;0.0;N;13
4707;2021-01-02 05:30:00;URB;43;2.0;3;0.0;N;15
4707;2021-01-02 05:45:00;URB;35;1.0;4;0.0;N;12
4707;2021-01-02 06:00:00;URB;35;1.0;3;0.0;N;12
4707;2021-01-02 06:15:00;URB;88;2.0;7;0.0;N;15
4707;2021-01-02 06:30:00;URB;71;1.0;6;0.0;N;15
4707;2021-01-02 06:45:00;URB;93;2.0;7;0.0;N;15
4707;2021-01-02 07:00:00;URB;96;3.0;7;0.0;N;15
4707;2021-01-02 07:15:00;URB;96;2.0;8;0.0;N;15
4707;2021-01-02 07:30:00;URB;80;2.0;7;0.0;N;15
4707;2021-01-02 07:45:00;URB;112;2.0;8;0.0;N;15
4707;2021-01-02 08:00:00;URB;128;4.0;10;0.0;N;15
4707;2021-01-02 08:15:00;URB;135;4.0;10;0.0;N;15
4707;2021-01-02 08:30:00;URB;136;3.0;11;0.0;N;15
4707;2021-01-02 08:45:00;URB;172;4.0;12;0.0;N;15
4707;2021-01-02 09:00:00;URB;149;4.0;12;0.0;N;15
4707;2021-01-02 09:15:00;URB;183;5.0;14;0.0;N;15
4707;2021-01-02 09:30:00;URB;204;4.0;16;0.0;N;15
4707;2021-01-02 09:45:00;URB;245;6.0;18;0.0;N;14
4707;2021-01-02 10:00:00;URB;264;6.0;19;0.0;N;15
4707;2021-01-02 10:15:00;URB;276;6.0;20;0.0;N;15
4707;2021-01-02 10:30:00;URB;328;11.0;26;0.0;N;15
4707;2021-01-02 10:45:00;URB;321;6.0;24;0.0;N;15
4707;2021-01-02 11:00:00;URB;364;10.0;27;0.0;N;15
4707;2021-01-02 11:15:00;URB;344;17.0;33;0.0;N;15
4707;2021-01-02 11:30:00;URB;317;27.0;40;0.0;N;15
4707;2021-01-02 11:45:00;URB;424;35.0;51;0.0;N;15
4707;2021-01-02 12:00:00;URB;428;22.0;39;0.0;N;15
4707;2021-01-02 12:15:00;URB;380;11.0;30;0.0;N;15
4707;2021-01-02 12:30:00;URB;525;25.0;47;0.0;N;15
4707;2021-01-02 12:45:00;URB;400;26.0;42;0.0;N;15
4707;2021-01-02 13:00:00;URB;372;30.0;45;0.0;N;15
4707;2021-01-02 13:15:00;URB;464;13.0;35;0.0;N;15
4707;2021-01-02 13:30:00;URB;356;9.0;26;0.0;N;15
4707;2021-01-02 13:45:00;URB;405;22.0;39;0.0;N;15
4707;2021-01-02 14:00:00;URB;429;11.0;32;0.0;N;15
4707;2021-01-02 14:15:00;URB;400;11.0;31;0.0;N;15
4707;2021-01-02 14:30:00;URB;463;22.0;43;0.0;N;15
4707;2021-01-02 14:45:00;URB;439;21.0;40;0.0;N;15
4707;2021-01-02 15:00:00;URB;344;7.0;24;0.0;N;15
4707;2021-01-02 15:15:00;URB;440;14.0;35;0.0;N;15
4707;2021-01-02 15:30:00;URB;363;9.0;28;0.0;N;15
4707;2021-01-02 15:45:00;URB;404;10.0;29;0.0;N;15
4707;2021-01-02 16:00:00;URB;345;8.0;25;0.0;N;15
4707;2021-01-02 16:15:00;URB;375;10.0;28;0.0;N;15
4707;2021-01-02 16:30:00;URB;368;9.0;27;0.0;N;15
4707;2021-01-02 16:45:00;URB;388;10.0;28;0.0;N;15
4707;2021-01-02 17:00:00;URB;471;14.0;38;0.0;N;15
4707;2021-01-02 17:15:00;URB;352;9.0;27;0.0;N;15
4707;2021-01-02 17:30:00;URB;396;12.0;32;0.0;N;15
4707;2021-01-02 17:45:00;URB;340;9.0;25;0.0;N;15
4707;2021-01-02 18:00:00;URB;456;15.0;36;0.0;N;15
4707;2021-01-02 18:15:00;URB;432;13.0;33;0.0;N;15
4707;2021-01-02 18:30:00;URB;428;25.0;44;0.0;N;15
4707;2021-01-02 18:45:00;URB;340;36.0;47;0.0;N;15
4707;2021-01-02 19:00:00;URB;363;47.0;54;0.0;N;15
4707;2021-01-02 19:15:00;URB;377;18.0;33;0.0;N;15
4707;2021-01-02 19:30:00;URB;517;23.0;46;0.0;N;15
4707;2021-01-02 19:45:00;URB;408;20.0;36;0.0;N;15
4707;2021-01-02 20:00:00;URB;363;24.0;39;0.0;N;15
4707;2021-01-02 20:15:00;URB;451;11.0;33;0.0;N;15
4707;2021-01-02 20:30:00;URB;336;23.0;36;0.0;N;15
4707;2021-01-02 20:45:00;URB;335;22.0;35;0.0;N;15
4707;2021-01-02 21:00:00;URB;440;12.0;33;0.0;N;15
4707;2021-01-02 21:15:00;URB;361;8.0;26;0.0;N;15
4707;2021-01-02 21:30:00;URB;404;14.0;34;0.0;N;15
4707;2021-01-02 21:45:00;URB;355;11.0;27;0.0;N;15
4707;2021-01-02 22:00:00;URB;320;6.0;23;0.0;N;15
4707;2021-01-02 22:15:00;URB;328;6.0;23;0.0;N;15
4707;2021-01-02 22:30:00;URB;416;9.0;31;0.0;N;15
4707;2021-01-02 22:45:00;URB;344;8.0;25;0.0;N;15
4707;2021-01-02 23:00:00;URB;340;7.0;24;0.0;N;15
4707;2021-01-02 23:15:00;URB;349;8.0;25;0.0;N;15
4707;2021-01-02 23:30:00;URB;300;7.0;22;0.0;N;15
4707;2021-01-02 23:45:00;URB;336;7.0;23;0.0;N;15
4707;2021-01-03 00:00:00;URB;360;7.0;25;0.0;N;15
4707;2021-01-03 00:15:00;URB;301;5.0;23;0.0;N;15
4707;2021-01-03 00:30:00;URB;272;8.0;21;0.0;N;15
4707;2021-01-03 00:45:00;URB;283;6.0;22;0.0;N;15
4707;2021-01-03 01:00:00;URB;172;4.0;14;0.0;N;15
4707;2021-01-03 01:15:00;URB;92;3.0;8;0.0;N;15
4707;2021-01-03 01:30:00;URB;92;3.0;7;0.0;N;15
4707;2021-01-03 01:45:00;URB;82;2.0;7;0.0;N;14
4707;2021-01-03 02:00:00;URB;57;1.0;6;0.0;N;15
4707;2021-01-03 02:15:00;URB;84;1.0;6;0.0;N;15
4707;2021-01-03 02:30:00;URB;79;2.0;7;0.0;N;15
4707;2021-01-03 02:45:00;URB;73;3.0;6;0.0;N;15
4707;2021-01-03 03:00:00;URB;42;0.0;3;0.0;N;13
4707;2021-01-03 03:15:00;URB;39;1.0;4;0.0;N;14
4707;2021-01-03 03:30:00;URB;23;1.0;3;0.0;N;13
4707;2021-01-03 03:45:00;URB;42;3.0;4;0.0;N;13
4707;2021-01-03 04:00:00;URB;32;1.0;3;0.0;N;15
4707;2021-01-03 04:15:00;URB;18;1.0;2;0.0;N;13
4707;2021-01-03 04:30:00;URB;37;1.0;5;0.0;N;11
4707;2021-01-03 04:45:00;URB;35;1.0;4;0.0;N;12
4707;2021-01-03 05:00:00;URB;42;1.0;4;0.0;N;13
4707;2021-01-03 05:15:00;URB;47;2.0;4;0.0;N;14
4707;2021-01-03 05:30:00;URB;39;1.0;3;0.0;N;15
4707;2021-01-03 05:45:00;URB;43;2.0;4;0.0;N;15
4707;2021-01-03 06:00:00;URB;51;2.0;4;0.0;N;13
4707;2021-01-03 06:15:00;URB;69;2.0;6;0.0;N;15
4707;2021-01-03 06:30:00;URB;76;2.0;6;0.0;N;15
4707;2021-01-03 06:45:00;URB;71;2.0;5;0.0;N;15
4707;2021-01-03 07:00:00;URB;79;2.0;6;0.0;N;15
4707;2021-01-03 07:15:00;URB;80;2.0;6;0.0;N;15
4707;2021-01-03 07:30:00;URB;80;8.0;12;0.0;N;15
4707;2021-01-03 07:45:00;URB;95;3.0;7;0.0;N;15
4707;2021-01-03 08:00:00;URB;112;2.0;9;0.0;N;15
4707;2021-01-03 08:15:00;URB;116;4.0;9;0.0;N;15
4707;2021-01-03 08:30:00;URB;128;4.0;9;0.0;N;15
4707;2021-01-03 08:45:00;URB;196;5.0;15;0.0;N;15
4707;2021-01-03 09:00:00;URB;192;5.0;14;0.0;N;15
4707;2021-01-03 09:15:00;URB;180;5.0;14;0.0;N;15
4707;2021-01-03 09:30:00;URB;184;4.0;16;0.0;N;15
4707;2021-01-03 09:45:00;URB;181;4.0;15;0.0;N;15
4707;2021-01-03 10:00:00;URB;192;4.0;15;0.0;N;15
4707;2021-01-03 10:15:00;URB;248;6.0;18;0.0;N;15
4707;2021-01-03 10:30:00;URB;240;7.0;18;0.0;N;15
4707;2021-01-03 10:45:00;URB;200;5.0;15;0.0;N;15
4707;2021-01-03 11:00:00;URB;300;8.0;22;0.0;N;15
4707;2021-01-03 11:15:00;URB;312;8.0;24;0.0;N;15
4707;2021-01-03 11:30:00;URB;244;6.0;17;0.0;N;15
4707;2021-01-03 11:45:00;URB;352;9.0;27;0.0;N;15
4707;2021-01-03 12:00:00;URB;416;10.0;31;0.0;N;15
4707;2021-01-03 12:15:00;URB;452;25.0;43;0.0;N;15
4707;2021-01-03 12:30:00;URB;377;10.0;28;0.0;N;15
4707;2021-01-03 12:45:00;URB;324;8.0;25;0.0;N;15
4707;2021-01-03 13:00:00;URB;399;11.0;30;0.0;N;15
4707;2021-01-03 13:15:00;URB;258;16.0;26;0.0;N;13
4707;2021-01-03 13:30:00;URB;420;13.0;32;0.0;N;15
4707;2021-01-03 13:45:00;URB;420;12.0;31;0.0;N;15
4707;2021-01-03 14:00:00;URB;417;12.0;33;0.0;N;15
